3480,13,866.29,284.84,157.42,255.83,0.92,2023-08-31 16:27:20,-1,-1
3481,2,1028.07,281.24,167.41,557.36,0.92,2023-08-31 16:27:20,-1,-1
3481,14,1123.94,120.89,147.58,414.86,0.88,2023-08-31 16:27:20,-1,-1
3481,16,592.22,171.63,163.51,489.85,0.95,2023-08-31 16:27:20,-1,-1
3481,5,1196.80,175.27,187.58,463.50,0.90,2023-08-31 16:27:20,-1,-1
3481,13,866.31,284.84,157.38,255.83,0.92,2023-08-31 16:27:20,-1,-1
3482,2,1029.90,279.86,166.31,558.75,0.92,2023-08-31 16:27:20,-1,-1
3482,14,1123.11,121.76,145.94,413.80,0.87,2023-08-31 16:27:20,-1,-1
3482,16,592.31,172.20,163.33,489.08,0.95,2023-08-31 16:27:20,-1,-1
3482,5,1198.07,175.54,186.90,461.17,0.90,2023-08-31 16:27:20,-1,-1
3482,13,866.33,285.06,157.35,255.83,0.92,2023-08-31 16:27:20,-1,-1
3483,2,1030.71,279.32,164.86,558.38,0.92,2023-08-31 16:27:20,-1,-1
3483,14,1124.65,122.65,144.22,413.28,0.87,2023-08-31 16:27:20,-1,-1
3483,16,592.41,173.19,163.15,488.23,0.95,2023-08-31 16:27:20,-1,-1
3483,5,1195.88,175.64,188.85,465.68,0.91,2023-08-31 16:27:20,-1,-1
3483,13,866.50,285.26,157.01,255.50,0.93,2023-08-31 16:27:20,-1,-1
3484,2,1030.85,278.67,163.83,559.12,0.92,2023-08-31 16:27:20,-1,-1
3484,14,1125.51,122.75,142.97,413.75,0.87,2023-08-31 16:27:20,-1,-1
3484,16,592.41,173.56,163.13,487.91,0.95,2023-08-31 16:27:20,-1,-1
3484,5,1194.92,175.57,189.84,467.94,0.91,2023-08-31 16:27:20,-1,-1
3484,13,866.59,285.33,156.81,255.37,0.93,2023-08-31 16:27:20,-1,-1
3485,2,1032.42,275.41,163.17,561.95,0.92,2023-08-31 16:27:20,-1,-1
3485,14,1122.51,124.12,140.18,411.69,0.85,2023-08-31 16:27:20,-1,-1
3485,16,592.39,173.25,163.17,487.80,0.95,2023-08-31 16:27:20,-1,-1
3485,5,1194.72,176.65,190.34,469.24,0.92,2023-08-31 16:27:20,-1,-1
3485,13,866.47,285.14,157.05,255.55,0.92,2023-08-31 16:27:20,-1,-1
3486,2,1033.31,273.62,162.37,564.01,0.92,2023-08-31 16:27:20,-1,-1
3486,14,1120.69,124.63,137.77,410.91,0.84,2023-08-31 16:27:20,-1,-1
3486,16,592.40,173.34,163.17,487.55,0.95,2023-08-31 16:27:20,-1,-1
3486,5,1194.39,176.83,190.58,469.72,0.91,2023-08-31 16:27:20,-1,-1
3486,13,867.06,285.17,156.78,255.28,0.92,2023-08-31 16:27:20,-1,-1
3487,2,1034.05,272.96,161.32,564.77,0.92,2023-08-31 16:27:20,-1,-1
3487,14,1120.57,124.81,135.73,410.62,0.84,2023-08-31 16:27:20,-1,-1
3487,16,592.37,173.37,163.22,487.46,0.95,2023-08-31 16:27:20,-1,-1
3487,5,1194.26,176.90,190.69,469.89,0.91,2023-08-31 16:27:20,-1,-1
3487,13,867.31,285.19,156.62,255.18,0.92,2023-08-31 16:27:20,-1,-1
3488,2,1035.13,272.73,160.25,565.03,0.92,2023-08-31 16:27:20,-1,-1
3488,14,1120.56,125.64,133.14,409.96,0.84,2023-08-31 16:27:20,-1,-1
3488,16,592.22,173.38,163.31,487.43,0.95,2023-08-31 16:27:20,-1,-1
3488,5,1193.83,176.92,190.61,469.94,0.91,2023-08-31 16:27:20,-1,-1
3488,13,866.83,285.08,156.81,255.48,0.92,2023-08-31 16:27:20,-1,-1
3489,2,1035.38,272.44,159.31,564.88,0.93,2023-08-31 16:27:20,-1,-1
3489,14,1120.81,126.39,130.79,409.27,0.84,2023-08-31 16:27:20,-1,-1
3489,16,592.10,173.15,163.46,487.65,0.95,2023-08-31 16:27:20,-1,-1
3489,5,1194.07,176.92,190.66,469.95,0.91,2023-08-31 16:27:20,-1,-1
3489,13,866.64,285.04,156.89,255.59,0.92,2023-08-31 16:27:20,-1,-1
3490,2,1036.17,272.34,158.47,564.80,0.93,2023-08-31 16:27:20,-1,-1
3490,14,1121.42,126.65,128.92,409.03,0.83,2023-08-31 16:27:20,-1,-1
3490,16,592.03,173.06,163.56,487.74,0.95,2023-08-31 16:27:20,-1,-1
3490,5,1193.78,176.91,190.57,469.94,0.91,2023-08-31 16:27:20,-1,-1
3490,13,866.57,285.02,156.92,255.64,0.92,2023-08-31 16:27:20,-1,-1
3491,2,1034.68,273.55,158.21,563.53,0.93,2023-08-31 16:27:20,-1,-1
3491,14,1120.10,127.96,126.87,407.49,0.84,2023-08-31 16:27:20,-1,-1
3491,16,592.04,172.91,163.77,488.34,0.95,2023-08-31 16:27:20,-1,-1
3491,5,1194.07,176.57,191.08,470.71,0.91,2023-08-31 16:27:20,-1,-1
3491,13,867.25,285.35,156.40,254.87,0.93,2023-08-31 16:27:20,-1,-1
3492,2,1033.44,273.80,158.57,563.69,0.93,2023-08-31 16:27:20,-1,-1
3492,14,1121.06,128.44,125.03,406.93,0.84,2023-08-31 16:27:20,-1,-1
3492,16,592.15,173.19,163.63,487.79,0.95,2023-08-31 16:27:20,-1,-1
3492,5,1194.17,176.66,191.29,470.77,0.91,2023-08-31 16:27:20,-1,-1
3492,13,867.53,285.48,156.17,254.58,0.93,2023-08-31 16:27:20,-1,-1
3493,2,1032.89,274.13,158.93,563.97,0.93,2023-08-31 16:27:20,-1,-1
3493,14,1122.02,128.94,123.18,406.17,0.84,2023-08-31 16:27:20,-1,-1
3493,16,592.18,173.29,163.60,487.58,0.95,2023-08-31 16:27:20,-1,-1
3493,5,1194.16,176.70,191.47,470.78,0.91,2023-08-31 16:27:20,-1,-1
3493,13,867.64,285.52,156.07,254.48,0.93,2023-08-31 16:27:20,-1,-1
3494,2,1030.00,274.25,159.98,564.06,0.94,2023-08-31 16:27:20,-1,-1
3494,14,1123.35,130.33,121.49,405.35,0.84,2023-08-31 16:27:20,-1,-1
3494,16,592.18,173.33,163.61,487.51,0.95,2023-08-31 16:27:20,-1,-1
3494,5,1194.20,176.82,191.43,470.21,0.91,2023-08-31 16:27:20,-1,-1
3494,13,867.69,285.54,156.00,254.44,0.93,2023-08-31 16:27:20,-1,-1
3495,2,1027.36,274.75,160.86,562.75,0.94,2023-08-31 16:27:20,-1,-1
3495,14,1125.90,130.84,120.37,405.05,0.83,2023-08-31 16:27:20,-1,-1
3495,16,592.17,173.34,163.63,487.48,0.95,2023-08-31 16:27:20,-1,-1
3495,5,1193.57,176.75,191.83,470.55,0.90,2023-08-31 16:27:20,-1,-1
3495,13,867.83,285.77,155.73,253.99,0.93,2023-08-31 16:27:20,-1,-1
3496,2,1026.03,275.17,161.89,562.47,0.94,2023-08-31 16:27:20,-1,-1
3496,14,1127.53,131.00,119.53,404.96,0.83,2023-08-31 16:27:20,-1,-1
3496,16,592.16,173.34,163.66,487.48,0.95,2023-08-31 16:27:20,-1,-1
3496,5,1193.26,176.72,192.13,470.67,0.91,2023-08-31 16:27:20,-1,-1
3496,13,867.88,285.85,155.63,253.82,0.93,2023-08-31 16:27:20,-1,-1
3497,2,1024.25,275.88,163.13,561.80,0.94,2023-08-31 16:27:20,-1,-1
3497,14,1128.49,131.60,118.53,403.94,0.83,2023-08-31 16:27:20,-1,-1
3497,16,592.14,173.34,163.69,487.48,0.95,2023-08-31 16:27:20,-1,-1
3497,5,1192.57,176.71,192.49,470.71,0.90,2023-08-31 16:27:20,-1,-1
3497,13,867.90,285.88,155.60,253.76,0.93,2023-08-31 16:27:20,-1,-1
3498,2,1022.82,275.93,164.29,561.32,0.94,2023-08-31 16:27:20,-1,-1
3498,14,1128.53,131.58,117.91,404.02,0.84,2023-08-31 16:27:20,-1,-1
3498,16,592.32,173.33,163.78,487.48,0.95,2023-08-31 16:27:20,-1,-1
3498,5,1191.84,176.70,192.68,470.72,0.90,2023-08-31 16:27:20,-1,-1
3498,13,867.39,286.11,155.72,253.74,0.93,2023-08-31 16:27:20,-1,-1
3499,2,1022.04,276.50,165.27,560.59,0.94,2023-08-31 16:27:20,-1,-1
3499,14,1129.09,131.55,117.47,404.07,0.84,2023-08-31 16:27:20,-1,-1
3499,16,592.49,173.33,163.83,487.48,0.95,2023-08-31 16:27:20,-1,-1
3499,5,1191.52,176.70,192.85,470.72,0.90,2023-08-31 16:27:20,-1,-1
3499,13,867.16,286.20,155.84,253.74,0.93,2023-08-31 16:27:20,-1,-1
3500,2,1021.74,275.37,166.61,561.65,0.94,2023-08-31 16:27:20,-1,-1
3500,14,1127.61,131.86,117.12,405.33,0.84,2023-08-31 16:27:20,-1,-1
3500,16,592.54,173.33,163.87,487.49,0.95,2023-08-31 16:27:20,-1,-1
3500,5,1191.97,177.03,192.67,470.15,0.90,2023-08-31 16:27:20,-1,-1
3500,13,867.04,286.23,155.95,253.74,0.93,2023-08-31 16:27:20,-1,-1
3501,2,1021.83,274.95,167.66,562.06,0.94,2023-08-31 16:27:20,-1,-1
3501,14,1127.55,132.63,116.00,403.37,0.84,2023-08-31 16:27:20,-1,-1
3501,16,592.52,173.55,163.98,487.71,0.95,2023-08-31 16:27:20,-1,-1
3501,5,1191.99,177.04,192.91,470.72,0.90,2023-08-31 16:27:20,-1,-1
3501,13,866.85,285.79,156.28,254.20,0.93,2023-08-31 16:27:20,-1,-1
3502,2,1021.68,275.56,168.48,561.43,0.94,2023-08-31 16:27:20,-1,-1
3502,14,1129.16,132.34,114.99,402.97,0.84,2023-08-31 16:27:20,-1,-1
3502,16,592.42,173.30,164.19,488.36,0.95,2023-08-31 16:27:20,-1,-1
3502,5,1190.95,176.60,192.43,472.26,0.91,2023-08-31 16:27:20,-1,-1
3502,13,867.66,285.84,156.44,254.37,0.94,2023-08-31 16:27:20,-1,-1
3503,2,1023.40,276.13,168.84,560.86,0.94,2023-08-31 16:27:20,-1,-1
3503,14,1134.23,132.44,114.64,401.72,0.84,2023-08-31 16:27:20,-1,-1
3503,16,592.51,173.20,164.24,488.60,0.95,2023-08-31 16:27:20,-1,-1
3503,5,1190.92,176.43,191.53,472.84,0.92,2023-08-31 16:27:20,-1,-1
3503,13,867.50,286.09,156.53,254.44,0.94,2023-08-31 16:27:20,-1,-1
3504,2,1025.35,275.57,169.08,560.98,0.94,2023-08-31 16:27:20,-1,-1
3504,14,1136.04,132.58,114.69,400.93,0.84,2023-08-31 16:27:20,-1,-1
3504,16,592.55,173.16,164.24,488.69,0.95,2023-08-31 16:27:20,-1,-1
3504,5,1191.36,176.70,190.32,472.27,0.92,2023-08-31 16:27:20,-1,-1
3504,13,867.37,285.95,156.69,254.91,0.94,2023-08-31 16:27:20,-1,-1
3505,2,1026.03,275.35,169.29,561.03,0.94,2023-08-31 16:27:20,-1,-1
3505,14,1136.19,132.50,114.84,400.54,0.84,2023-08-31 16:27:20,-1,-1
3505,16,592.57,173.15,164.22,488.72,0.95,2023-08-31 16:27:20,-1,-1
3505,5,1191.79,176.80,189.34,472.05,0.92,2023-08-31 16:27:20,-1,-1
3505,13,867.36,285.90,156.69,255.08,0.94,2023-08-31 16:27:20,-1,-1
3506,2,1027.55,273.48,169.53,563.28,0.94,2023-08-31 16:27:20,-1,-1
3506,14,1136.17,132.69,115.01,399.75,0.84,2023-08-31 16:27:20,-1,-1
3506,16,592.98,173.48,164.07,488.17,0.95,2023-08-31 16:27:20,-1,-1
3506,5,1192.43,176.84,188.04,470.61,0.93,2023-08-31 16:27:20,-1,-1
3506,13,867.38,285.88,156.62,255.15,0.94,2023-08-31 16:27:20,-1,-1
3507,2,1029.34,274.01,168.93,562.91,0.94,2023-08-31 16:27:20,-1,-1
3507,14,1135.53,132.19,116.28,402.48,0.83,2023-08-31 16:27:20,-1,-1
3507,16,593.13,173.60,164.03,487.97,0.95,2023-08-31 16:27:20,-1,-1
3507,5,1192.74,176.52,187.43,470.85,0.92,2023-08-31 16:27:20,-1,-1
3507,13,867.92,285.87,156.44,254.73,0.94,2023-08-31 16:27:20,-1,-1
3508,2,1030.14,274.21,168.46,562.76,0.94,2023-08-31 16:27:20,-1,-1
3508,14,1135.15,131.99,117.02,403.53,0.83,2023-08-31 16:27:20,-1,-1
3508,16,593.17,173.64,164.03,487.89,0.95,2023-08-31 16:27:20,-1,-1
3508,5,1193.04,176.40,186.83,470.94,0.92,2023-08-31 16:27:20,-1,-1
3508,13,868.10,285.87,156.41,254.56,0.94,2023-08-31 16:27:20,-1,-1
3509,2,1031.84,273.07,168.10,563.92,0.94,2023-08-31 16:27:20,-1,-1
3509,14,1135.42,132.58,117.32,401.48,0.84,2023-08-31 16:27:20,-1,-1
3509,16,593.18,173.66,164.05,487.86,0.95,2023-08-31 16:27:20,-1,-1
3509,5,1193.37,176.58,186.19,470.75,0.93,2023-08-31 16:27:20,-1,-1
3509,13,867.65,285.87,156.54,254.95,0.94,2023-08-31 16:27:20,-1,-1
3510,2,1032.56,271.86,167.79,565.14,0.93,2023-08-31 16:27:21,-1,-1
3510,14,1133.74,132.90,118.28,401.71,0.85,2023-08-31 16:27:21,-1,-1
3510,16,593.17,173.66,164.07,487.85,0.95,2023-08-31 16:27:21,-1,-1
3510,5,1193.10,176.87,185.86,470.90,0.93,2023-08-31 16:27:21,-1,-1
3510,13,867.95,285.87,156.53,255.09,0.94,2023-08-31 16:27:21,-1,-1
3511,2,1032.99,271.41,167.32,565.59,0.93,2023-08-31 16:27:21,-1,-1
3511,14,1132.84,133.13,119.15,401.92,0.84,2023-08-31 16:27:21,-1,-1
3511,16,593.16,173.66,164.09,487.84,0.95,2023-08-31 16:27:21,-1,-1
3511,5,1193.11,176.98,185.53,470.96,0.93,2023-08-31 16:27:21,-1,-1
3511,13,868.09,285.87,156.47,255.15,0.94,2023-08-31 16:27:21,-1,-1
3512,2,1033.83,271.59,166.62,564.96,0.93,2023-08-31 16:27:21,-1,-1
3512,14,1133.52,132.99,120.09,402.23,0.85,2023-08-31 16:27:21,-1,-1
3512,16,593.14,173.66,164.11,487.84,0.95,2023-08-31 16:27:21,-1,-1
3512,5,1193.21,177.02,185.21,470.98,0.92,2023-08-31 16:27:21,-1,-1
3512,13,867.60,285.64,156.64,255.61,0.94,2023-08-31 16:27:21,-1,-1
3513,2,1034.65,275.24,165.31,561.15,0.92,2023-08-31 16:27:21,-1,-1
3513,14,1135.69,132.59,121.07,403.58,0.85,2023-08-31 16:27:21,-1,-1
3513,16,592.81,173.66,164.09,487.85,0.95,2023-08-31 16:27:21,-1,-1
3513,5,1193.79,177.03,184.92,470.99,0.92,2023-08-31 16:27:21,-1,-1
3513,13,867.84,284.89,156.74,256.23,0.94,2023-08-31 16:27:21,-1,-1
3514,2,1035.44,276.63,164.72,559.70,0.92,2023-08-31 16:27:21,-1,-1
3514,14,1136.40,132.43,121.63,404.09,0.85,2023-08-31 16:27:21,-1,-1
3514,16,592.69,173.66,164.08,487.85,0.95,2023-08-31 16:27:21,-1,-1
3514,5,1194.09,177.04,184.66,470.99,0.92,2023-08-31 16:27:21,-1,-1
3514,13,867.82,284.38,156.99,256.91,0.94,2023-08-31 16:27:21,-1,-1
3515,2,1036.46,281.05,163.89,556.60,0.93,2023-08-31 16:27:21,-1,-1
3515,14,1133.57,132.82,120.88,402.27,0.85,2023-08-31 16:27:21,-1,-1
3515,16,592.94,173.43,163.94,487.62,0.95,2023-08-31 16:27:21,-1,-1
3515,5,1196.12,177.59,184.75,470.21,0.91,2023-08-31 16:27:21,-1,-1
3515,13,866.38,281.97,158.16,259.38,0.93,2023-08-31 16:27:21,-1,-1
3516,2,1037.04,284.16,163.15,553.54,0.93,2023-08-31 16:27:21,-1,-1
3516,14,1133.43,133.18,120.47,400.47,0.84,2023-08-31 16:27:21,-1,-1
3516,16,593.05,173.35,163.85,487.54,0.95,2023-08-31 16:27:21,-1,-1
3516,5,1196.02,177.69,185.18,470.69,0.91,2023-08-31 16:27:21,-1,-1
3516,13,865.26,280.18,158.88,261.19,0.94,2023-08-31 16:27:21,-1,-1
3517,2,1037.20,285.29,162.97,552.42,0.93,2023-08-31 16:27:21,-1,-1
3517,14,1133.34,133.32,120.38,399.79,0.84,2023-08-31 16:27:21,-1,-1
3517,16,593.10,173.32,163.79,487.51,0.95,2023-08-31 16:27:21,-1,-1
3517,5,1195.91,177.72,185.47,470.88,0.91,2023-08-31 16:27:21,-1,-1
3517,13,864.94,279.29,158.94,261.86,0.94,2023-08-31 16:27:21,-1,-1
3518,2,1037.23,283.44,163.81,554.27,0.93,2023-08-31 16:27:21,-1,-1
3518,14,1134.28,133.70,121.06,398.55,0.83,2023-08-31 16:27:21,-1,-1
3518,16,593.14,173.30,163.74,487.50,0.95,2023-08-31 16:27:21,-1,-1
3518,5,1195.80,177.73,185.70,470.95,0.91,2023-08-31 16:27:21,-1,-1
3518,13,864.03,276.98,159.66,264.32,0.93,2023-08-31 16:27:21,-1,-1
3519,2,1036.25,279.70,165.18,558.01,0.93,2023-08-31 16:27:21,-1,-1
3519,14,1132.34,134.06,121.43,397.87,0.82,2023-08-31 16:27:21,-1,-1
3519,16,593.16,173.30,163.69,487.50,0.95,2023-08-31 16:27:21,-1,-1
3519,5,1195.36,177.51,185.69,470.75,0.91,2023-08-31 16:27:21,-1,-1
3519,13,864.14,276.56,159.04,264.34,0.93,2023-08-31 16:27:21,-1,-1
3520,2,1035.79,278.27,165.85,559.44,0.93,2023-08-31 16:27:21,-1,-1
3520,14,1131.39,134.19,122.01,397.63,0.82,2023-08-31 16:27:21,-1,-1
3520,16,593.18,173.30,163.65,487.50,0.95,2023-08-31 16:27:21,-1,-1
3520,5,1195.17,177.42,185.72,470.68,0.91,2023-08-31 16:27:21,-1,-1
3520,13,864.36,276.44,158.46,264.31,0.93,2023-08-31 16:27:21,-1,-1
3521,2,1035.46,278.72,166.38,558.54,0.93,2023-08-31 16:27:21,-1,-1
3521,14,1130.63,133.33,123.91,400.68,0.81,2023-08-31 16:27:21,-1,-1
3521,16,593.17,173.52,163.68,487.73,0.95,2023-08-31 16:27:21,-1,-1
3521,5,1194.75,177.17,186.41,472.21,0.91,2023-08-31 16:27:21,-1,-1
3521,13,862.75,274.42,158.98,266.06,0.94,2023-08-31 16:27:21,-1,-1
3522,2,1034.52,277.67,167.32,559.42,0.93,2023-08-31 16:27:21,-1,-1
3522,14,1129.18,133.45,125.19,400.06,0.81,2023-08-31 16:27:21,-1,-1
3522,16,593.17,173.61,163.67,487.81,0.95,2023-08-31 16:27:21,-1,-1
3522,5,1194.61,177.29,186.65,472.57,0.91,2023-08-31 16:27:21,-1,-1
3522,13,862.03,273.90,158.51,266.25,0.93,2023-08-31 16:27:21,-1,-1
3523,2,1033.95,277.49,168.08,559.98,0.93,2023-08-31 16:27:21,-1,-1
3523,14,1128.93,132.83,126.85,402.28,0.81,2023-08-31 16:27:21,-1,-1
3523,16,593.19,173.64,163.64,487.84,0.95,2023-08-31 16:27:21,-1,-1
3523,5,1194.53,177.34,186.79,472.69,0.91,2023-08-31 16:27:21,-1,-1
3523,13,861.93,273.51,158.02,266.29,0.93,2023-08-31 16:27:21,-1,-1
3524,2,1033.91,278.09,168.89,559.97,0.93,2023-08-31 16:27:21,-1,-1
3524,14,1125.31,132.59,128.31,400.45,0.80,2023-08-31 16:27:21,-1,-1
3524,16,593.63,174.21,163.42,487.07,0.95,2023-08-31 16:27:21,-1,-1
3524,5,1194.92,177.36,186.88,472.74,0.91,2023-08-31 16:27:21,-1,-1
3524,13,862.11,273.61,157.41,266.28,0.93,2023-08-31 16:27:21,-1,-1
3525,2,1034.31,277.32,170.14,560.96,0.92,2023-08-31 16:27:21,-1,-1
3525,14,1118.22,132.16,131.37,400.31,0.79,2023-08-31 16:27:21,-1,-1
3525,16,593.47,174.42,163.32,486.78,0.95,2023-08-31 16:27:21,-1,-1
3525,5,1195.14,177.47,186.77,472.19,0.91,2023-08-31 16:27:21,-1,-1
3525,13,861.92,273.68,156.85,266.25,0.93,2023-08-31 16:27:21,-1,-1
3526,2,1034.21,277.03,171.11,561.33,0.92,2023-08-31 16:27:21,-1,-1
3526,14,1114.56,132.01,134.56,400.26,0.80,2023-08-31 16:27:21,-1,-1
3526,16,593.41,174.50,163.28,486.68,0.95,2023-08-31 16:27:21,-1,-1
3526,5,1195.20,177.52,186.78,471.98,0.91,2023-08-31 16:27:21,-1,-1
3526,13,862.01,273.73,156.34,266.22,0.93,2023-08-31 16:27:21,-1,-1
3527,2,1034.91,274.14,172.65,564.25,0.92,2023-08-31 16:27:21,-1,-1
3527,14,1114.60,131.06,137.44,402.47,0.80,2023-08-31 16:27:21,-1,-1
3527,16,593.38,174.52,163.27,486.64,0.95,2023-08-31 16:27:21,-1,-1
3527,5,1194.84,177.42,187.08,472.45,0.91,2023-08-31 16:27:21,-1,-1
3527,13,861.92,273.99,155.52,265.75,0.93,2023-08-31 16:27:21,-1,-1
3528,2,1037.31,271.38,174.26,567.01,0.92,2023-08-31 16:27:21,-1,-1
3528,14,1110.44,131.26,140.73,402.09,0.85,2023-08-31 16:27:21,-1,-1
3528,16,593.77,174.86,163.14,486.07,0.95,2023-08-31 16:27:21,-1,-1
3528,5,1195.23,176.94,187.47,473.07,0.91,2023-08-31 16:27:21,-1,-1
3528,13,861.27,272.77,155.59,266.89,0.93,2023-08-31 16:27:21,-1,-1
3529,2,1037.94,270.36,175.41,568.04,0.92,2023-08-31 16:27:21,-1,-1
3529,14,1107.99,131.34,143.77,401.93,0.85,2023-08-31 16:27:21,-1,-1
3529,16,593.90,174.99,163.12,485.86,0.95,2023-08-31 16:27:21,-1,-1
3529,5,1195.34,176.75,187.70,473.30,0.91,2023-08-31 16:27:21,-1,-1
3529,13,861.39,272.89,154.90,266.53,0.93,2023-08-31 16:27:21,-1,-1
3530,2,1037.81,268.99,175.64,568.95,0.92,2023-08-31 16:27:21,-1,-1
3530,14,1107.63,130.93,145.65,401.87,0.85,2023-08-31 16:27:21,-1,-1
3530,16,593.87,175.03,163.05,485.79,0.95,2023-08-31 16:27:21,-1,-1
3530,5,1194.96,176.69,187.72,473.39,0.91,2023-08-31 16:27:21,-1,-1
3530,13,861.83,274.17,153.88,265.37,0.93,2023-08-31 16:27:21,-1,-1
3531,2,1037.62,268.61,175.94,568.71,0.92,2023-08-31 16:27:21,-1,-1
3531,14,1106.39,130.78,147.75,402.29,0.84,2023-08-31 16:27:21,-1,-1
3531,16,593.90,175.27,162.93,485.55,0.95,2023-08-31 16:27:21,-1,-1
3531,5,1194.78,176.89,187.79,473.63,0.91,2023-08-31 16:27:21,-1,-1
3531,13,862.60,274.90,153.22,264.47,0.93,2023-08-31 16:27:21,-1,-1
3532,2,1037.44,268.50,176.23,568.59,0.92,2023-08-31 16:27:21,-1,-1
3532,14,1105.88,130.73,149.57,402.44,0.85,2023-08-31 16:27:21,-1,-1
3532,16,593.92,175.35,162.87,485.46,0.95,2023-08-31 16:27:21,-1,-1
3532,5,1194.76,176.74,187.73,473.50,0.91,2023-08-31 16:27:21,-1,-1
3532,13,862.94,275.18,152.89,264.13,0.93,2023-08-31 16:27:21,-1,-1
3533,2,1034.39,269.04,176.91,567.07,0.92,2023-08-31 16:27:21,-1,-1
3533,14,1104.29,129.94,152.23,404.17,0.86,2023-08-31 16:27:21,-1,-1
3533,16,593.90,175.15,162.90,485.66,0.95,2023-08-31 16:27:21,-1,-1
3533,5,1194.68,176.58,187.84,474.22,0.91,2023-08-31 16:27:21,-1,-1
3533,13,863.09,276.19,152.73,263.55,0.93,2023-08-31 16:27:21,-1,-1
3534,2,1030.25,268.94,177.75,565.48,0.93,2023-08-31 16:27:21,-1,-1
3534,14,1104.26,129.64,153.91,404.37,0.85,2023-08-31 16:27:21,-1,-1
3534,16,593.82,174.74,163.05,486.29,0.95,2023-08-31 16:27:21,-1,-1
3534,5,1193.88,176.74,187.65,474.49,0.92,2023-08-31 16:27:21,-1,-1
3534,13,862.57,276.46,152.95,263.45,0.94,2023-08-31 16:27:21,-1,-1
3535,2,1028.33,268.92,178.77,564.86,0.93,2023-08-31 16:27:21,-1,-1
3535,14,1103.92,129.54,155.25,404.44,0.85,2023-08-31 16:27:21,-1,-1
3535,16,593.81,174.58,163.08,486.54,0.95,2023-08-31 16:27:21,-1,-1
3535,5,1193.65,176.80,187.42,474.58,0.92,2023-08-31 16:27:21,-1,-1
3535,13,862.31,276.56,153.18,263.41,0.94,2023-08-31 16:27:21,-1,-1
3536,2,1020.69,268.37,180.52,562.95,0.94,2023-08-31 16:27:21,-1,-1
3536,14,1102.78,129.40,155.12,402.78,0.83,2023-08-31 16:27:21,-1,-1
3536,16,593.90,174.86,162.90,486.07,0.95,2023-08-31 16:27:21,-1,-1
3536,5,1194.02,177.05,187.32,474.61,0.92,2023-08-31 16:27:21,-1,-1
3536,13,863.77,276.82,152.85,262.28,0.93,2023-08-31 16:27:21,-1,-1
3537,2,1016.33,268.40,183.27,561.11,0.93,2023-08-31 16:27:21,-1,-1
3537,14,1102.81,129.35,155.07,402.14,0.83,2023-08-31 16:27:21,-1,-1
3537,16,593.97,175.18,162.76,485.67,0.95,2023-08-31 16:27:21,-1,-1
3537,5,1193.81,176.92,187.09,474.61,0.92,2023-08-31 16:27:21,-1,-1
3537,13,864.30,276.91,152.76,261.86,0.93,2023-08-31 16:27:21,-1,-1
3538,2,1013.86,268.43,186.07,560.43,0.93,2023-08-31 16:27:21,-1,-1
3538,14,1103.22,129.46,155.20,402.01,0.83,2023-08-31 16:27:21,-1,-1
3538,16,593.99,175.30,162.70,485.52,0.95,2023-08-31 16:27:21,-1,-1
3538,5,1193.80,176.87,186.88,474.61,0.92,2023-08-31 16:27:21,-1,-1
3538,13,864.46,276.94,152.82,261.71,0.93,2023-08-31 16:27:21,-1,-1
3539,2,1007.54,270.13,188.15,554.93,0.93,2023-08-31 16:27:21,-1,-1
3539,14,1108.46,129.28,154.02,403.08,0.81,2023-08-31 16:27:21,-1,-1
3539,16,593.97,175.12,162.74,485.70,0.95,2023-08-31 16:27:21,-1,-1
3539,5,1193.98,176.74,186.43,473.82,0.92,2023-08-31 16:27:21,-1,-1
3539,13,864.09,277.18,152.81,261.43,0.93,2023-08-31 16:27:21,-1,-1
3540,2,1001.49,270.68,191.02,552.09,0.94,2023-08-31 16:27:22,-1,-1
3540,14,1114.99,128.99,151.61,404.38,0.82,2023-08-31 16:27:22,-1,-1
3540,16,594.00,175.28,162.68,485.54,0.95,2023-08-31 16:27:22,-1,-1
3540,5,1194.06,176.92,186.26,473.74,0.92,2023-08-31 16:27:22,-1,-1
3540,13,863.71,276.48,153.29,262.12,0.93,2023-08-31 16:27:22,-1,-1
3541,2,998.24,270.66,194.19,551.29,0.94,2023-08-31 16:27:22,-1,-1
3541,14,1118.29,129.11,149.01,404.42,0.82,2023-08-31 16:27:22,-1,-1
3541,16,594.02,175.33,162.65,485.48,0.95,2023-08-31 16:27:22,-1,-1
3541,5,1194.13,176.98,186.11,473.71,0.92,2023-08-31 16:27:22,-1,-1
3541,13,863.54,276.21,153.51,262.38,0.93,2023-08-31 16:27:22,-1,-1
3542,2,992.37,269.09,197.66,550.81,0.94,2023-08-31 16:27:22,-1,-1
3542,14,1123.91,127.61,147.24,407.10,0.83,2023-08-31 16:27:22,-1,-1
3542,16,594.34,175.35,162.67,485.47,0.95,2023-08-31 16:27:22,-1,-1
3542,5,1194.10,176.67,186.18,474.25,0.92,2023-08-31 16:27:22,-1,-1
3542,13,862.86,276.78,153.05,261.60,0.93,2023-08-31 16:27:22,-1,-1
3543,2,985.48,267.05,201.35,551.68,0.94,2023-08-31 16:27:22,-1,-1
3543,14,1125.36,127.60,144.27,407.10,0.85,2023-08-31 16:27:22,-1,-1
