5250,2,715.64,801.29,None,2023-08-31 16:28:19
5250,14,1268.61,610.56,None,2023-08-31 16:28:19
5250,16,511.93,498.52,None,2023-08-31 16:28:19
5250,5,1018.46,802.24,Unknown,2023-08-31 16:28:19
5250,19,941.44,477.88,None,2023-08-31 16:28:19
5251,2,715.64,801.29,None,2023-08-31 16:28:19
5251,14,1267.33,612.36,Unknown,2023-08-31 16:28:19
5251,16,509.27,497.41,Unknown,2023-08-31 16:28:19
5251,5,1018.87,801.99,None,2023-08-31 16:28:19
5251,19,941.51,477.83,None,2023-08-31 16:28:19
5252,2,715.28,801.07,None,2023-08-31 16:28:19
5252,14,1267.26,612.77,None,2023-08-31 16:28:19
5252,16,507.89,495.22,None,2023-08-31 16:28:19
5252,5,1019.02,801.91,None,2023-08-31 16:28:19
5252,19,938.10,480.84,None,2023-08-31 16:28:19
5253,2,716.77,800.74,None,2023-08-31 16:28:19
5253,14,1266.75,612.03,None,2023-08-31 16:28:19
5253,16,505.30,493.07,None,2023-08-31 16:28:19
5253,5,1013.64,804.70,None,2023-08-31 16:28:19
5253,19,937.93,479.57,None,2023-08-31 16:28:19
5254,2,717.33,800.62,None,2023-08-31 16:28:19
5254,14,1266.55,611.75,None,2023-08-31 16:28:19
5254,16,504.45,492.35,None,2023-08-31 16:28:19
5254,5,1011.63,805.75,None,2023-08-31 16:28:19
5254,19,937.87,479.09,None,2023-08-31 16:28:19
5255,2,717.53,800.57,Unknown,2023-08-31 16:28:19
5255,14,1267.36,611.07,None,2023-08-31 16:28:19
5255,16,503.88,491.92,None,2023-08-31 16:28:19
5255,5,1010.89,806.14,None,2023-08-31 16:28:19
5255,19,937.87,478.90,None,2023-08-31 16:28:19
5256,2,717.60,800.56,None,2023-08-31 16:28:19
5256,14,1267.67,610.81,None,2023-08-31 16:28:19
5256,16,503.60,491.71,None,2023-08-31 16:28:19
5256,5,1009.37,807.03,None,2023-08-31 16:28:19
5256,19,937.39,478.55,None,2023-08-31 16:28:19
5257,2,717.62,800.56,None,2023-08-31 16:28:19
5257,14,1267.80,610.72,None,2023-08-31 16:28:19
5257,16,503.53,491.67,None,2023-08-31 16:28:19
5257,5,1008.83,807.36,None,2023-08-31 16:28:19
5257,19,937.23,478.41,Unknown,2023-08-31 16:28:19
5258,2,716.82,800.67,None,2023-08-31 16:28:19
5258,14,1267.86,610.68,None,2023-08-31 16:28:19
5258,16,504.75,492.43,None,2023-08-31 16:28:19
5258,5,1008.65,807.48,Unknown,2023-08-31 16:28:19
5258,19,937.18,478.36,None,2023-08-31 16:28:19
5259,2,717.32,800.61,None,2023-08-31 16:28:19
5259,14,1265.25,612.32,Unknown,2023-08-31 16:28:19
5259,16,507.65,494.26,Unknown,2023-08-31 16:28:19
5259,5,1007.38,808.26,None,2023-08-31 16:28:19
5259,19,936.36,478.35,None,2023-08-31 16:28:19
5260,2,717.50,800.58,None,2023-08-31 16:28:19
5260,14,1264.27,612.95,None,2023-08-31 16:28:19
5260,16,508.77,494.96,None,2023-08-31 16:28:19
5260,5,1007.53,808.17,None,2023-08-31 16:28:19
5260,19,936.04,478.36,None,2023-08-31 16:28:19
5261,2,717.56,800.58,None,2023-08-31 16:28:19
5261,14,1264.34,612.92,None,2023-08-31 16:28:19
5261,16,511.21,496.50,None,2023-08-31 16:28:19
5261,5,1008.23,807.74,None,2023-08-31 16:28:19
5261,19,935.94,478.36,None,2023-08-31 16:28:19
5262,2,717.58,800.57,None,2023-08-31 16:28:19
5262,14,1265.70,612.06,None,2023-08-31 16:28:19
5262,16,516.94,500.12,None,2023-08-31 16:28:19
5262,5,1007.90,807.95,None,2023-08-31 16:28:19
5262,19,935.91,478.36,None,2023-08-31 16:28:19
5263,2,717.59,800.57,Unknown,2023-08-31 16:28:19
5263,14,1266.23,611.72,None,2023-08-31 16:28:19
5263,16,519.11,501.48,None,2023-08-31 16:28:19
5263,5,1007.79,808.02,None,2023-08-31 16:28:19
5263,19,935.91,478.37,None,2023-08-31 16:28:19
5264,2,717.15,800.91,None,2023-08-31 16:28:19
5264,14,1266.42,611.59,None,2023-08-31 16:28:19
5264,16,521.89,503.25,None,2023-08-31 16:28:19
5264,5,1007.76,808.04,None,2023-08-31 16:28:19
5264,19,935.58,478.67,None,2023-08-31 16:28:19
5265,2,716.97,801.05,None,2023-08-31 16:28:19
5265,14,1266.51,611.55,None,2023-08-31 16:28:19
5265,16,524.12,504.64,None,2023-08-31 16:28:19
5265,5,1008.39,807.66,None,2023-08-31 16:28:19
5265,19,935.47,478.78,Unknown,2023-08-31 16:28:19
5266,2,716.90,801.09,None,2023-08-31 16:28:19
5266,14,1266.55,611.52,None,2023-08-31 16:28:19
5266,16,524.91,505.14,None,2023-08-31 16:28:19
5266,5,1008.63,807.51,Unknown,2023-08-31 16:28:19
5266,19,935.42,478.82,None,2023-08-31 16:28:19
5267,2,717.32,800.77,None,2023-08-31 16:28:19
5267,14,1266.95,610.66,Unknown,2023-08-31 16:28:19
5267,16,525.57,504.79,Unknown,2023-08-31 16:28:19
5267,5,1013.50,805.02,None,2023-08-31 16:28:19
5267,19,934.95,478.55,None,2023-08-31 16:28:19
5268,2,717.85,800.87,None,2023-08-31 16:28:19
5268,14,1267.11,610.33,None,2023-08-31 16:28:19
5268,16,524.16,505.14,None,2023-08-31 16:28:19
5268,5,1014.08,804.85,None,2023-08-31 16:28:19
5268,19,934.79,478.45,None,2023-08-31 16:28:19
5269,2,718.04,800.91,None,2023-08-31 16:28:19
5269,14,1267.18,610.20,None,2023-08-31 16:28:19
5269,16,523.57,505.26,None,2023-08-31 16:28:19
5269,5,1014.91,804.42,None,2023-08-31 16:28:19
5269,19,934.73,478.41,None,2023-08-31 16:28:19
5270,2,717.75,800.70,None,2023-08-31 16:28:19
5270,14,1266.31,610.73,None,2023-08-31 16:28:19
5270,16,521.82,504.33,None,2023-08-31 16:28:19
5270,5,1014.60,804.64,None,2023-08-31 16:28:19
5270,19,934.73,478.39,None,2023-08-31 16:28:19
5271,2,717.64,800.61,Unknown,2023-08-31 16:28:19
5271,14,1266.87,610.38,None,2023-08-31 16:28:19
5271,16,517.52,501.67,None,2023-08-31 16:28:19
5271,5,1015.08,804.35,None,2023-08-31 16:28:19
5271,19,935.06,478.08,None,2023-08-31 16:28:19
5272,2,717.59,800.59,None,2023-08-31 16:28:19
5272,14,1267.08,610.24,None,2023-08-31 16:28:19
5272,16,516.28,500.15,None,2023-08-31 16:28:19
5272,5,1015.25,804.25,None,2023-08-31 16:28:19
5272,19,935.19,477.98,None,2023-08-31 16:28:19
5273,2,717.13,800.92,None,2023-08-31 16:28:19
5273,14,1267.16,610.19,None,2023-08-31 16:28:19
5273,16,514.91,499.01,None,2023-08-31 16:28:19
5273,5,1015.92,803.84,None,2023-08-31 16:28:19
5273,19,935.26,477.93,Unknown,2023-08-31 16:28:19
5274,2,717.77,800.93,None,2023-08-31 16:28:19
5274,14,1268.06,609.61,None,2023-08-31 16:28:19
5274,16,511.29,496.62,None,2023-08-31 16:28:19
5274,5,1016.15,803.69,Unknown,2023-08-31 16:28:19
5274,19,935.27,477.92,None,2023-08-31 16:28:19
5275,2,717.99,800.94,None,2023-08-31 16:28:19
5275,14,1268.40,609.40,Unknown,2023-08-31 16:28:19
5275,16,509.94,495.73,Unknown,2023-08-31 16:28:19
5275,5,1016.24,803.64,None,2023-08-31 16:28:19
5275,19,935.63,477.61,None,2023-08-31 16:28:19
5276,2,718.08,800.94,None,2023-08-31 16:28:19
5276,14,1269.01,609.63,None,2023-08-31 16:28:19
5276,16,508.15,494.59,None,2023-08-31 16:28:19
5276,5,1016.88,803.24,None,2023-08-31 16:28:19
5276,19,935.76,477.51,None,2023-08-31 16:28:19
5277,2,718.12,800.93,None,2023-08-31 16:28:19
5277,14,1268.75,609.42,None,2023-08-31 16:28:19
5277,16,507.50,494.18,None,2023-08-31 16:28:19
5277,5,1017.12,803.09,None,2023-08-31 16:28:19
5277,19,935.36,477.16,None,2023-08-31 16:28:19
5278,2,718.12,800.93,None,2023-08-31 16:28:19
5278,14,1268.66,609.34,None,2023-08-31 16:28:19
5278,16,507.30,494.05,None,2023-08-31 16:28:19
5278,5,1017.18,803.04,None,2023-08-31 16:28:19
5278,19,935.20,477.03,None,2023-08-31 16:28:19
5279,2,718.13,800.94,Unknown,2023-08-31 16:28:19
5279,14,1267.73,609.88,None,2023-08-31 16:28:19
5279,16,507.65,494.28,None,2023-08-31 16:28:19
5279,5,1016.79,802.79,None,2023-08-31 16:28:19
5279,19,934.46,477.61,None,2023-08-31 16:28:19
5280,2,717.75,800.71,None,2023-08-31 16:28:20
5280,14,1268.24,609.53,None,2023-08-31 16:28:20
5280,16,509.42,495.39,None,2023-08-31 16:28:20
5280,5,1017.03,802.95,None,2023-08-31 16:28:20
5280,19,933.73,477.52,None,2023-08-31 16:28:20
5281,2,717.62,800.62,None,2023-08-31 16:28:20
5281,14,1268.44,609.40,None,2023-08-31 16:28:20
5281,16,510.11,495.83,None,2023-08-31 16:28:20
5281,5,1017.12,803.02,None,2023-08-31 16:28:20
5281,19,933.44,477.51,Unknown,2023-08-31 16:28:20
5282,2,717.93,800.81,None,2023-08-31 16:28:20
5282,14,1268.52,609.35,None,2023-08-31 16:28:20
5282,16,511.19,496.52,None,2023-08-31 16:28:20
5282,5,1016.50,803.43,Unknown,2023-08-31 16:28:20
5282,19,934.49,477.19,None,2023-08-31 16:28:20
5283,2,718.05,800.89,None,2023-08-31 16:28:20
5283,14,1266.00,612.17,Unknown,2023-08-31 16:28:20
5283,16,517.24,500.32,Unknown,2023-08-31 16:28:20
5283,5,1014.80,804.99,None,2023-08-31 16:28:20
5283,19,934.22,477.67,None,2023-08-31 16:28:20
5284,2,718.10,800.92,None,2023-08-31 16:28:20
5284,14,1265.04,613.23,None,2023-08-31 16:28:20
5284,16,519.53,501.75,None,2023-08-31 16:28:20
5284,5,1013.53,805.96,None,2023-08-31 16:28:20
5284,19,934.11,477.86,None,2023-08-31 16:28:20
5285,2,718.11,800.93,None,2023-08-31 16:28:20
5285,14,1264.69,613.63,None,2023-08-31 16:28:20
5285,16,521.57,503.03,None,2023-08-31 16:28:20
5285,5,1013.06,806.32,None,2023-08-31 16:28:20
5285,19,933.74,478.23,None,2023-08-31 16:28:20
5286,2,718.12,800.93,None,2023-08-31 16:28:20
5286,14,1264.53,613.18,None,2023-08-31 16:28:20
5286,16,522.81,503.81,None,2023-08-31 16:28:20
5286,5,1012.88,806.46,None,2023-08-31 16:28:20
5286,19,930.56,481.07,None,2023-08-31 16:28:20
5287,2,718.11,800.93,Unknown,2023-08-31 16:28:20
5287,14,1264.48,613.00,None,2023-08-31 16:28:20
5287,16,523.25,504.09,None,2023-08-31 16:28:20
5287,5,1012.83,806.49,None,2023-08-31 16:28:20
5287,19,932.73,479.14,None,2023-08-31 16:28:20
5288,2,718.11,800.94,None,2023-08-31 16:28:20
5288,14,1264.90,612.65,None,2023-08-31 16:28:20
5288,16,523.78,504.42,None,2023-08-31 16:28:20
5288,5,1012.82,806.50,None,2023-08-31 16:28:20
5288,19,930.18,481.42,None,2023-08-31 16:28:20
5289,2,717.67,801.28,None,2023-08-31 16:28:20
5289,14,1265.12,613.08,None,2023-08-31 16:28:20
5289,16,522.62,504.49,None,2023-08-31 16:28:20
5289,5,1010.96,807.64,None,2023-08-31 16:28:20
5289,19,932.15,478.96,Unknown,2023-08-31 16:28:20
5290,2,717.49,801.41,None,2023-08-31 16:28:20
5290,14,1265.21,613.24,None,2023-08-31 16:28:20
5290,16,522.17,504.48,None,2023-08-31 16:28:20
5290,5,1009.65,808.44,Unknown,2023-08-31 16:28:20
5290,19,932.93,478.01,None,2023-08-31 16:28:20
5291,2,717.43,801.45,None,2023-08-31 16:28:20
5291,14,1265.69,613.02,Unknown,2023-08-31 16:28:20
5291,16,520.46,503.52,Unknown,2023-08-31 16:28:20
5291,5,1010.40,807.97,None,2023-08-31 16:28:20
5291,19,933.22,477.66,None,2023-08-31 16:28:20
5292,2,717.40,801.47,None,2023-08-31 16:28:20
5292,14,1265.81,612.35,None,2023-08-31 16:28:20
5292,16,516.38,500.99,None,2023-08-31 16:28:20
5292,5,1011.33,807.40,None,2023-08-31 16:28:20
5292,19,929.72,481.45,None,2023-08-31 16:28:20
5293,2,717.40,801.47,None,2023-08-31 16:28:20
5293,14,1265.87,612.09,None,2023-08-31 16:28:20
5293,16,515.46,499.64,None,2023-08-31 16:28:20
5293,5,1011.69,807.18,None,2023-08-31 16:28:20
5293,19,928.40,482.87,None,2023-08-31 16:28:20
5294,2,717.83,801.13,None,2023-08-31 16:28:20
5294,14,1266.39,612.29,None,2023-08-31 16:28:20
5294,16,513.39,498.06,None,2023-08-31 16:28:20
5294,5,1011.83,807.09,None,2023-08-31 16:28:20
5294,19,931.99,479.79,None,2023-08-31 16:28:20
5295,2,718.01,801.00,Unknown,2023-08-31 16:28:20
5295,14,1265.22,612.63,None,2023-08-31 16:28:20
5295,16,512.72,498.30,None,2023-08-31 16:28:20
5295,5,1011.27,807.43,None,2023-08-31 16:28:20
5295,19,933.36,478.59,None,2023-08-31 16:28:20
5296,2,718.07,800.94,None,2023-08-31 16:28:20
5296,14,1264.78,612.75,None,2023-08-31 16:28:20
5296,16,512.00,498.08,None,2023-08-31 16:28:20
5296,5,1010.44,807.93,None,2023-08-31 16:28:20
5296,19,933.88,478.15,None,2023-08-31 16:28:20
5297,2,717.65,801.27,None,2023-08-31 16:28:20
5297,14,1263.77,613.92,None,2023-08-31 16:28:20
5297,16,511.34,496.99,None,2023-08-31 16:28:20
5297,5,1012.00,806.98,None,2023-08-31 16:28:20
5297,19,930.68,480.99,Unknown,2023-08-31 16:28:20
5298,2,717.95,801.05,None,2023-08-31 16:28:20
5298,14,1264.84,615.27,None,2023-08-31 16:28:20
5298,16,510.71,496.34,None,2023-08-31 16:28:20
5298,5,1013.21,806.23,Unknown,2023-08-31 16:28:20
5298,19,929.47,482.08,None,2023-08-31 16:28:20
5299,2,718.04,800.97,None,2023-08-31 16:28:20
5299,14,1265.16,614.63,Unknown,2023-08-31 16:28:20
5299,16,510.49,496.12,Unknown,2023-08-31 16:28:20
5299,5,1013.68,805.95,None,2023-08-31 16:28:20
5299,19,929.02,482.48,None,2023-08-31 16:28:20
5300,2,718.09,800.94,None,2023-08-31 16:28:20
5300,14,1265.29,614.36,None,2023-08-31 16:28:20
5300,16,511.74,496.86,None,2023-08-31 16:28:20
5300,5,1013.86,805.84,None,2023-08-31 16:28:20
5300,19,928.86,482.61,None,2023-08-31 16:28:20
5301,2,718.10,800.93,None,2023-08-31 16:28:20
5301,14,1265.33,614.26,None,2023-08-31 16:28:20
5301,16,512.13,497.08,None,2023-08-31 16:28:20
5301,5,1013.29,806.19,None,2023-08-31 16:28:20
5301,19,928.83,482.64,None,2023-08-31 16:28:20
5302,2,718.10,800.92,None,2023-08-31 16:28:20
5302,14,1264.93,614.48,None,2023-08-31 16:28:20
5302,16,512.40,497.24,None,2023-08-31 16:28:20
5302,5,1013.06,806.32,None,2023-08-31 16:28:20
5302,19,928.82,482.65,None,2023-08-31 16:28:20
5303,2,717.65,801.27,Unknown,2023-08-31 16:28:20
5303,14,1264.33,614.84,None,2023-08-31 16:28:20
5303,16,516.82,500.04,None,2023-08-31 16:28:20
5303,5,1012.99,806.37,None,2023-08-31 16:28:20
5303,19,928.63,483.52,None,2023-08-31 16:28:20
5304,2,717.49,801.40,None,2023-08-31 16:28:20
5304,14,1262.75,615.23,None,2023-08-31 16:28:20
5304,16,520.49,503.13,None,2023-08-31 16:28:20
5304,5,1013.57,806.01,None,2023-08-31 16:28:20
5304,19,928.08,483.57,None,2023-08-31 16:28:20
5305,2,717.43,801.45,None,2023-08-31 16:28:20
5305,14,1261.74,615.64,None,2023-08-31 16:28:20
5305,16,521.87,504.27,None,2023-08-31 16:28:20
5305,5,1014.43,805.49,None,2023-08-31 16:28:20
5305,19,927.89,483.56,Unknown,2023-08-31 16:28:20
5306,2,717.41,801.46,None,2023-08-31 16:28:20
5306,14,1261.79,615.52,None,2023-08-31 16:28:20
5306,16,522.67,504.12,None,2023-08-31 16:28:20
5306,5,1014.11,805.68,Unknown,2023-08-31 16:28:20
5306,19,927.84,483.56,None,2023-08-31 16:28:20
5307,2,717.39,801.47,None,2023-08-31 16:28:20
5307,14,1261.83,615.45,Unknown,2023-08-31 16:28:20
5307,16,523.45,504.35,Unknown,2023-08-31 16:28:20
5307,5,1013.37,806.14,None,2023-08-31 16:28:20
5307,19,927.82,483.54,None,2023-08-31 16:28:20
5308,2,717.40,801.47,None,2023-08-31 16:28:20
5308,14,1261.42,615.71,None,2023-08-31 16:28:20
5308,16,523.71,504.43,None,2023-08-31 16:28:20
5308,5,1013.07,806.32,None,2023-08-31 16:28:20
5308,19,932.57,479.32,None,2023-08-31 16:28:20
5309,2,717.39,801.47,None,2023-08-31 16:28:20
5309,14,1261.28,615.79,None,2023-08-31 16:28:20
5309,16,522.97,503.93,None,2023-08-31 16:28:20
5309,5,1014.22,805.61,None,2023-08-31 16:28:20
5309,19,934.84,477.99,None,2023-08-31 16:28:20
5310,2,717.40,801.47,None,2023-08-31 16:28:21
5310,14,1261.67,615.54,None,2023-08-31 16:28:21
5310,16,519.14,501.52,None,2023-08-31 16:28:21
5310,5,1014.65,805.35,None,2023-08-31 16:28:21
5310,19,936.15,477.82,None,2023-08-31 16:28:21
5311,2,717.39,801.47,Unknown,2023-08-31 16:28:21
5311,14,1262.27,615.16,None,2023-08-31 16:28:21
5311,16,517.19,501.04,None,2023-08-31 16:28:21
5311,5,1014.19,805.63,None,2023-08-31 16:28:21
5311,19,936.63,477.75,None,2023-08-31 16:28:21
5312,2,717.04,801.23,None,2023-08-31 16:28:21
5312,14,1261.61,615.58,None,2023-08-31 16:28:21
5312,16,515.64,499.59,None,2023-08-31 16:28:21
5312,5,1014.01,805.74,None,2023-08-31 16:28:21
5312,19,936.67,477.15,None,2023-08-31 16:28:21
5313,2,717.63,801.60,None,2023-08-31 16:28:21
5313,14,1263.56,614.34,None,2023-08-31 16:28:21
5313,16,514.16,498.49,None,2023-08-31 16:28:21
5313,5,1013.92,805.79,None,2023-08-31 16:28:21
5313,19,935.43,480.84,Unknown,2023-08-31 16:28:21
5314,2,717.86,801.74,None,2023-08-31 16:28:21
5314,14,1265.61,613.05,None,2023-08-31 16:28:21
5314,16,513.62,498.06,None,2023-08-31 16:28:21
5314,5,1014.52,805.42,Unknown,2023-08-31 16:28:21
5314,19,934.95,482.23,None,2023-08-31 16:28:21
5315,2,717.93,801.79,None,2023-08-31 16:28:21
5315,14,1266.39,612.55,Unknown,2023-08-31 16:28:21
5315,16,512.32,497.23,Unknown,2023-08-31 16:28:21
5315,5,1013.50,806.05,None,2023-08-31 16:28:21
5315,19,938.85,479.13,None,2023-08-31 16:28:21
5316,2,717.97,801.81,None,2023-08-31 16:28:21
5316,14,1266.23,612.64,None,2023-08-31 16:28:21
5316,16,510.65,496.16,None,2023-08-31 16:28:21
5316,5,1013.72,805.91,None,2023-08-31 16:28:21
5316,19,935.87,481.89,None,2023-08-31 16:28:21
5317,2,717.98,801.81,None,2023-08-31 16:28:21
5317,14,1266.59,612.42,None,2023-08-31 16:28:21
5317,16,510.04,495.78,None,2023-08-31 16:28:21
5317,5,1013.83,805.85,None,2023-08-31 16:28:21
5317,19,934.39,483.22,None,2023-08-31 16:28:21
5318,2,717.99,801.81,None,2023-08-31 16:28:21
5318,14,1266.30,612.61,None,2023-08-31 16:28:21
5318,16,509.73,495.58,None,2023-08-31 16:28:21
5318,5,1013.23,806.21,None,2023-08-31 16:28:21
5318,19,933.83,483.71,None,2023-08-31 16:28:21
5319,2,717.18,801.93,Unknown,2023-08-31 16:28:21
5319,14,1265.28,613.26,None,2023-08-31 16:28:21
5319,16,512.15,497.11,None,2023-08-31 16:28:21
5319,5,1010.52,807.87,None,2023-08-31 16:28:21
5319,19,939.06,479.08,None,2023-08-31 16:28:21
5320,2,717.32,801.63,None,2023-08-31 16:28:21
5320,14,1264.89,613.51,None,2023-08-31 16:28:21
5320,16,512.99,497.63,None,2023-08-31 16:28:21
5320,5,1009.50,808.49,None,2023-08-31 16:28:21
5320,19,940.69,477.61,None,2023-08-31 16:28:21
5321,2,717.37,801.51,None,2023-08-31 16:28:21
5321,14,1264.75,613.60,None,2023-08-31 16:28:21
5321,16,514.51,498.61,None,2023-08-31 16:28:21
5321,5,1009.77,808.34,None,2023-08-31 16:28:21
5321,19,937.52,480.40,Unknown,2023-08-31 16:28:21
5322,2,716.96,801.81,None,2023-08-31 16:28:21
5322,14,1264.70,613.64,None,2023-08-31 16:28:21
5322,16,518.72,500.48,None,2023-08-31 16:28:21
5322,5,1009.86,808.27,Unknown,2023-08-31 16:28:21
5322,19,936.32,481.45,None,2023-08-31 16:28:21
5323,2,716.80,801.92,None,2023-08-31 16:28:21
5323,14,1264.22,613.93,Unknown,2023-08-31 16:28:21
5323,16,520.31,501.20,Unknown,2023-08-31 16:28:21
5323,5,1009.92,808.24,None,2023-08-31 16:28:21
5323,19,935.84,481.85,None,2023-08-31 16:28:21
5324,2,717.18,801.62,None,2023-08-31 16:28:21
5324,14,1264.49,613.75,None,2023-08-31 16:28:21
5324,16,521.79,502.77,None,2023-08-31 16:28:21
5324,5,1011.20,807.46,None,2023-08-31 16:28:21
5324,19,935.67,481.99,None,2023-08-31 16:28:21
5325,2,717.33,801.50,None,2023-08-31 16:28:21
5325,14,1265.03,613.42,None,2023-08-31 16:28:21
5325,16,521.90,503.88,None,2023-08-31 16:28:21
5325,5,1010.45,807.92,None,2023-08-31 16:28:21
5325,19,935.61,482.04,None,2023-08-31 16:28:21
5326,2,717.39,801.46,None,2023-08-31 16:28:21
5326,14,1265.24,613.29,None,2023-08-31 16:28:21
5326,16,521.93,504.28,None,2023-08-31 16:28:21
5326,5,1010.17,808.09,None,2023-08-31 16:28:21
5326,19,935.58,482.05,None,2023-08-31 16:28:21
5327,2,717.41,801.45,Unknown,2023-08-31 16:28:21
5327,14,1267.50,611.85,None,2023-08-31 16:28:21
5327,16,523.93,504.16,None,2023-08-31 16:28:21
5327,5,1011.92,807.01,None,2023-08-31 16:28:21
5327,19,938.97,479.04,None,2023-08-31 16:28:21
5328,2,717.42,801.44,None,2023-08-31 16:28:21
5328,14,1266.60,612.43,None,2023-08-31 16:28:21
5328,16,525.07,504.34,None,2023-08-31 16:28:21
5328,5,1010.73,807.75,None,2023-08-31 16:28:21
5328,19,940.15,477.29,None,2023-08-31 16:28:21
5329,2,717.41,801.45,None,2023-08-31 16:28:21
5329,14,1266.24,612.65,None,2023-08-31 16:28:21
5329,16,525.48,504.40,None,2023-08-31 16:28:21
5329,5,1010.28,808.02,None,2023-08-31 16:28:21
5329,19,941.01,476.95,Unknown,2023-08-31 16:28:21
5330,2,717.42,801.44,None,2023-08-31 16:28:21
5330,14,1265.67,613.01,None,2023-08-31 16:28:21
5330,16,524.90,503.96,None,2023-08-31 16:28:21
5330,5,1009.49,808.51,Unknown,2023-08-31 16:28:21
5330,19,940.88,476.52,None,2023-08-31 16:28:21
5331,2,717.42,801.44,None,2023-08-31 16:28:21
5331,14,1265.86,612.88,Unknown,2023-08-31 16:28:21
5331,16,523.23,503.66,Unknown,2023-08-31 16:28:21
5331,5,1008.59,809.06,None,2023-08-31 16:28:21
5331,19,940.92,476.99,None,2023-08-31 16:28:21
5332,2,717.42,801.44,None,2023-08-31 16:28:21
5332,14,1265.54,613.10,None,2023-08-31 16:28:21
5332,16,522.58,503.53,None,2023-08-31 16:28:21
5332,5,1008.25,809.26,None,2023-08-31 16:28:21
5332,19,940.93,477.18,None,2023-08-31 16:28:21
5333,2,717.78,801.67,None,2023-08-31 16:28:21
5333,14,1265.78,612.34,None,2023-08-31 16:28:21
5333,16,520.81,502.54,None,2023-08-31 16:28:21
5333,5,1008.12,809.33,None,2023-08-31 16:28:21
5333,19,940.46,476.95,None,2023-08-31 16:28:21
5334,2,717.11,801.88,None,2023-08-31 16:28:21
5334,14,1266.33,611.76,None,2023-08-31 16:28:21
5334,16,520.16,501.39,None,2023-08-31 16:28:21
5334,5,1007.49,809.73,None,2023-08-31 16:28:21
5334,19,940.25,476.89,None,2023-08-31 16:28:21
5335,2,716.86,801.95,Unknown,2023-08-31 16:28:21
5335,14,1266.52,611.56,None,2023-08-31 16:28:21
5335,16,519.91,500.95,None,2023-08-31 16:28:21
5335,5,1007.25,809.87,None,2023-08-31 16:28:21
5335,19,940.18,476.87,None,2023-08-31 16:28:21
5336,2,717.21,801.63,None,2023-08-31 16:28:21
5336,14,1267.46,610.93,None,2023-08-31 16:28:21
5336,16,518.61,500.03,None,2023-08-31 16:28:21
5336,5,1007.17,809.92,None,2023-08-31 16:28:21
5336,19,940.15,476.87,None,2023-08-31 16:28:21
5337,2,717.34,801.51,None,2023-08-31 16:28:21
5337,14,1267.42,611.55,None,2023-08-31 16:28:21
5337,16,518.51,499.95,None,2023-08-31 16:28:21
5337,5,1005.31,811.07,None,2023-08-31 16:28:21
5337,19,940.12,476.88,Unknown,2023-08-31 16:28:21
5338,2,717.39,801.47,None,2023-08-31 16:28:21
5338,14,1267.40,611.79,None,2023-08-31 16:28:21
5338,16,518.50,499.91,None,2023-08-31 16:28:21
5338,5,1004.61,811.48,Unknown,2023-08-31 16:28:21
5338,19,940.11,476.90,None,2023-08-31 16:28:21
5339,2,717.41,801.45,None,2023-08-31 16:28:21
5339,14,1268.26,611.33,Unknown,2023-08-31 16:28:21
5339,16,520.00,501.63,Unknown,2023-08-31 16:28:21
5339,5,1005.59,810.89,None,2023-08-31 16:28:21
5339,19,940.42,476.60,None,2023-08-31 16:28:21
5340,2,717.42,801.44,None,2023-08-31 16:28:22
5340,14,1267.72,611.71,None,2023-08-31 16:28:22
5340,16,522.29,502.59,None,2023-08-31 16:28:22
5340,5,1006.00,810.64,None,2023-08-31 16:28:22
5340,19,940.55,476.50,None,2023-08-31 16:28:22
5341,2,717.42,801.44,None,2023-08-31 16:28:22
5341,14,1267.49,611.87,None,2023-08-31 16:28:22
5341,16,522.32,503.97,None,2023-08-31 16:28:22
5341,5,1006.15,810.55,None,2023-08-31 16:28:22
5341,19,940.24,476.77,None,2023-08-31 16:28:22
5342,2,717.42,801.45,None,2023-08-31 16:28:22
5342,14,1265.64,613.04,None,2023-08-31 16:28:22
5342,16,523.56,503.73,None,2023-08-31 16:28:22
5342,5,1004.99,811.26,None,2023-08-31 16:28:22
5342,19,940.60,477.16,None,2023-08-31 16:28:22
5343,2,717.86,801.10,Unknown,2023-08-31 16:28:22
5343,14,1264.55,614.34,None,2023-08-31 16:28:22
5343,16,524.93,503.42,None,2023-08-31 16:28:22
5343,5,1014.46,805.46,None,2023-08-31 16:28:22
5343,19,941.07,477.01,None,2023-08-31 16:28:22
5344,2,718.04,800.96,None,2023-08-31 16:28:22
5344,14,1264.59,614.54,None,2023-08-31 16:28:22
5344,16,525.43,503.30,None,2023-08-31 16:28:22
5344,5,1017.47,803.62,None,2023-08-31 16:28:22
5344,19,940.55,477.57,None,2023-08-31 16:28:22
5345,2,718.10,800.92,None,2023-08-31 16:28:22
5345,14,1264.17,614.89,None,2023-08-31 16:28:22
5345,16,525.60,503.25,None,2023-08-31 16:28:22
5345,5,1019.20,802.56,None,2023-08-31 16:28:22
5345,19,940.70,477.48,Unknown,2023-08-31 16:28:22
5346,2,718.12,800.90,None,2023-08-31 16:28:22
5346,14,1264.90,614.46,None,2023-08-31 16:28:22
5346,16,525.85,503.36,None,2023-08-31 16:28:22
5346,5,1019.81,802.20,Unknown,2023-08-31 16:28:22
5346,19,940.75,477.44,None,2023-08-31 16:28:22
5347,2,718.12,800.90,None,2023-08-31 16:28:22
